Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC03,OUT010,556.7775391622357
FDT47,OUT035,1770.0491736415502
FDW44,OUT027,4470.9228498714565
FDT24,OUT017,1287.9884947423132
FDT12,OUT019,693.1548097792723
NCS38,OUT035,1937.4576289328463
FDO39,OUT035,3186.7468232059755
FDA13,OUT046,740.6165299862782
FDO48,OUT035,3688.3147244443085
DRJ01,OUT017,2494.2691541661034
FDD53,OUT018,526.2179941402553
NCT05,OUT049,4223.405993002636
FDQ51,OUT045,830.2601456498284
FDU60,OUT013,2793.643912626853
FDC59,OUT046,974.1840341611849
FDP36,OUT035,864.1364769989511
NCM19,OUT017,1780.071909069481
FDL16,OUT035,784.7237008606808
FDE50,OUT018,2759.619922626775
NCR18,OUT013,734.6157082567591
NCD30,OUT035,1612.6101738977177
FDH31,OUT013,1655.0332977375444
FDD56,OUT019,521.1722309383234
FDC47,OUT049,3846.4588187303857
FDZ21,OUT045,1529.4962889402486
FDM01,OUT049,1680.6045359735008
FDF24,OUT013,1347.4699313047424
FDW23,OUT017,771.106644069808
FDY52,OUT018,788.9252050986855
DRH37,OUT027,4071.1897477188318
DRO47,OUT027,3060.142987111111
FDR25,OUT049,4315.122562901224
FDQ24,OUT027,6210.497151268756
DRJ51,OUT018,3381.551178035437
NCU06,OUT035,3925.3643925980664
NCV18,OUT018,1286.2299728838732
NCC06,OUT027,3351.77730216812
FDZ01,OUT018,1409.0056054277916
FDT14,OUT017,2109.3923607961547
FDD11,OUT019,754.4147649513136
FDN09,OUT017,3998.61674911117
NCO18,OUT010,492.11313851419294
FDZ50,OUT045,3130.089506824765
FDS44,OUT013,4014.833556576757
FDI36,OUT045,3173.6497287281186
FDA26,OUT010,603.1292045043358
NCY53,OUT049,1879.0608759650545
FDF32,OUT049,3201.4915488242304
FDF59,OUT010,360.50569942329093
FDB20,OUT046,1241.2238541589827
DRH11,OUT035,958.3412279053277
FDT03,OUT049,2672.6105747552615
NCH06,OUT035,3967.925905101885
FDR55,OUT049,3230.53689168387
FDI10,OUT035,2860.7038010217266
FDZ12,OUT045,2071.1187158184744
FDM12,OUT049,3273.897255024277
DRB25,OUT045,1642.8030527410979
NCS41,OUT013,3277.3142688484722
NCT53,OUT049,2707.697518234557
NCD55,OUT013,711.9463191828936
FDY08,OUT049,2163.6523159697927
NCP55,OUT049,958.1360116345826
FDA33,OUT013,2430.9894603430503
FDQ33,OUT013,2479.5600107891864
FDE45,OUT027,4963.448922468894
FDT26,OUT013,2090.0132681034165
NCV53,OUT049,4195.152836219904
FDK60,OUT027,2594.1111408004076
NCJ29,OUT046,1316.6710262212753
FDI15,OUT045,4126.100473327667
FDX21,OUT013,1770.1657400658842
FDV49,OUT019,767.2499052240402
DRO59,OUT046,1309.5304607755675
FDZ14,OUT045,2077.074405994256
FDP32,OUT027,3304.2503822322315
FDC33,OUT017,3244.109105820794
FDT14,OUT010,280.19194290880455
NCN54,OUT027,2305.316293583623
FDR57,OUT027,3768.5126353646756
DRK12,OUT046,712.4864765267536
FDX52,OUT049,3288.488668381569
FDX08,OUT010,501.9261740724193
FDP10,OUT010,207.92042741495447
NCP50,OUT045,1318.152764982407
NCL06,OUT013,4323.945106675199
FDP25,OUT013,3482.604074019025
FDE53,OUT013,1666.1430341979883
FDL27,OUT017,1092.6832013618127
FDC35,OUT049,3445.9243291571124
DRJ47,OUT010,474.7457508129323
FDD16,OUT018,950.5988345543743
NCN42,OUT049,2448.598722845644
FDC38,OUT027,3371.531403851664
NCO07,OUT045,3512.7456774390143
FDQ20,OUT049,743.0065980594339
FDI32,OUT046,1933.6559556029554
FDN20,OUT010,433.62442182672805
DRJ51,OUT027,6276.001340445983
FDU08,OUT045,1551.6256087993575
DRN37,OUT019,490.31927008239364
FDD05,OUT010,351.8655164916997
FDW15,OUT046,2394.273420897503
FDI52,OUT046,2048.30958719677
DRM11,OUT049,4070.084802060328
NCO06,OUT045,660.1029070512932
FDU38,OUT049,3265.747001362055
FDU59,OUT018,2366.1361935840405
FDJ10,OUT046,2180.8128380070043
FDM13,OUT049,2122.7197747877635
NCJ30,OUT019,487.6178035154706
FDM45,OUT018,1863.132421444975
FDP36,OUT045,820.6958535493841
NCD30,OUT010,262.05197103376554
FDN48,OUT017,1541.2897982558993
FDY32,OUT049,2678.727704857917
FDU47,OUT046,2080.435385005909
FDF17,OUT019,697.7681235210291
FDP34,OUT017,2547.585714751456
FDA47,OUT049,2714.550412280915
DRD27,OUT027,2629.5137808983263
FDW38,OUT045,1045.5817280675576
FDZ15,OUT019,360.0124864077874
FDZ03,OUT027,5156.467673075459
NCN19,OUT049,3312.1668667420286
FDG02,OUT035,3225.6254969407646
FDS31,OUT035,3266.726849537059
FDW43,OUT019,756.2918331707198
FDZ47,OUT010,271.0637371913582
FDO57,OUT017,2506.7830759658295
NCL07,OUT013,706.7491862207661
NCV42,OUT013,1742.3568109965033
FDP40,OUT017,2003.7679124592157
FDP48,OUT019,611.3937813082521
FDH21,OUT017,2661.4703595372034
NCP02,OUT049,950.2020316202247
FDK24,OUT049,835.9930904410744
FDC41,OUT045,1204.668703751758
FDF08,OUT017,1414.2645849248759
FDO49,OUT017,855.8666746509357
FDS56,OUT027,5715.702844402052
FDX46,OUT018,760.5576396719711
FDQ07,OUT013,3489.987648367733
FDC32,OUT010,248.1420541495325
FDT21,OUT019,688.1720273210815
FDG58,OUT045,2465.544750097822
FDW14,OUT049,1396.3258175532583
DRA12,OUT027,3366.4728607233133
FDV27,OUT013,1386.0396139257725
DRD25,OUT013,1874.8946886025183
DRF48,OUT027,4653.881025574706
FDX24,OUT017,1523.5116810420395
DRJ51,OUT046,3679.4106321383415
FDE45,OUT045,2848.0643306540014
FDE14,OUT046,1661.3486000216983
FDG53,OUT045,2073.3287262890008
FDT08,OUT046,2379.332497878947
DRC27,OUT027,6168.996789320725
FDG20,OUT035,2835.334423401435
FDC21,OUT046,1664.6255010600414
FDV31,OUT018,2825.5640653330483
FDB58,OUT045,2135.465129746321
FDV23,OUT046,2057.1942745669962
FDA25,OUT019,322.379538412131
FDC15,OUT046,2382.045066247025
FDU47,OUT049,2171.394259185617
FDE23,OUT013,827.6658519465412
FDS08,OUT013,2923.069693049073
FDW03,OUT027,2605.803277714826
FDJ60,OUT018,2331.823255494243
FDM34,OUT017,2115.926669859629
FDW33,OUT013,1681.838092074718
FDZ40,OUT013,903.1017477964807
FDE33,OUT018,1024.0204247991205
NCC06,OUT010,333.5890466080927
FDU11,OUT046,2038.64908356879
FDL44,OUT017,2786.4680450341866
NCZ29,OUT017,2119.0077132394094
FDG28,OUT010,817.891922883576
FDL12,OUT018,781.4896367853383
FDD52,OUT017,1701.2915166066546
FDO15,OUT013,1059.410446109145
NCN29,OUT027,1420.7322902163996
FDW36,OUT013,1674.5988073700632
FDB21,OUT046,3699.4041600596997
FDZ28,OUT013,2147.4251349143206
FDY10,OUT035,1940.77752897983
DRG39,OUT017,838.4842348062496
FDN28,OUT013,1649.2504040069382
FDV15,OUT035,1686.586676206446
DRI13,OUT035,3613.364610438014
FDH20,OUT046,1561.9740498483259
FDY51,OUT013,3486.4570892282936
FDE16,OUT013,3469.8293019466746
FDX40,OUT018,558.0085349842825
FDC48,OUT018,1058.9561042642
FDS14,OUT046,2390.403430277904
FDX56,OUT017,3638.8798081125333
FDI10,OUT046,2746.4494714572666
FDI14,OUT013,2213.89752824275
DRM48,OUT013,698.7493936853655
NCH07,OUT027,4050.2240388136543
FDY26,OUT013,3355.279502633344
FDD02,OUT027,3039.1778505009934
FDM12,OUT046,3111.459573575728
DRF01,OUT010,292.36418748355686
FDV36,OUT046,2090.55646749896
DRI59,OUT013,3849.4428977673506
FDV03,OUT018,2273.304004881042
FDO39,OUT017,3341.4777234044864
NCB07,OUT018,2756.9781576332293
FDH38,OUT027,2975.8263249004945
FDZ13,OUT035,852.6228777557684
NCZ30,OUT046,2059.001047465039
NCA06,OUT035,637.0255637702292
FDB04,OUT049,1413.2082624745037
FDN50,OUT013,1478.4270846180546
NCG06,OUT049,4183.491648927849
NCY17,OUT018,534.2073128890466
FDC23,OUT046,2770.635279711488
FDK33,OUT049,3419.8930888740756
FDR03,OUT049,3612.075129462146
FDZ07,OUT045,1049.2751163812668
FDO38,OUT013,1226.0288837703426
FDS59,OUT046,1671.9422136160658
DRM11,OUT019,586.9398626301654
FDX52,OUT027,5234.3267256023855
DRJ35,OUT018,763.2769966839027
NCP53,OUT046,3843.9427120797177
FDW15,OUT019,378.09055289110586
DRI47,OUT045,2517.9645224683936
DRZ11,OUT035,2113.5734615657793
FDS02,OUT013,3184.7684936906394
DRD49,OUT018,3640.2396586214313
FDW38,OUT049,1016.3465565344256
FDR21,OUT019,509.17153478861263
FDE40,OUT013,1050.2728641803153
FDI02,OUT045,1752.2867375574124
FDQ04,OUT045,739.8444381449654
FDY14,OUT017,4218.441560543487
NCT54,OUT046,1546.972174337727
DRD25,OUT017,1857.6371349875426
DRE01,OUT045,3789.4745558962554
FDJ12,OUT010,702.2355272752633
NCZ05,OUT049,1673.520139880905
DRB25,OUT019,327.50341032071316
NCC31,OUT045,2611.443111471843
FDM16,OUT045,1216.7082193179035
DRG11,OUT049,1677.0355369240401
FDV24,OUT027,3399.22899103775
FDV43,OUT046,743.8901082781654
FDG05,OUT018,2166.852507574298
FDV23,OUT010,361.899165005955
FDI58,OUT018,1249.956482222978
FDQ11,OUT017,3858.8067799685286
FDC05,OUT027,5248.299776332381
FDF40,OUT013,4057.093688439803
FDU02,OUT018,3408.520451245108
FDT32,OUT013,3090.924021437144
NCF06,OUT017,3924.353504506318
FDT46,OUT013,813.3418940570791
FDR58,OUT010,244.42978498861206
FDY04,OUT046,2603.167146602449
FDT58,OUT045,2763.6967650039483
FDE46,OUT049,2411.5375582407087
DRH11,OUT017,955.0384745685303
DRI51,OUT046,2732.050633841824
FDC35,OUT017,3476.3587345409073
FDP45,OUT035,4064.8616403751853
FDC45,OUT017,2955.6731753579443
FDU01,OUT045,3139.1372905145463
FDJ53,OUT010,356.3673029541723
FDJ46,OUT017,2858.128629392536
FDX07,OUT013,3134.585849252166
NCI30,OUT049,3937.58075410886
FDE47,OUT027,3266.62100039495
FDV48,OUT045,1340.3708627377293
FDN16,OUT019,322.5321266910399
FDM52,OUT013,2489.2172998814585
FDA32,OUT027,5440.157913828535
FDH05,OUT017,3867.9895654877737
FDW25,OUT010,257.6816019715384
FDQ09,OUT046,1919.7656172906786
NCM17,OUT010,80.61744470140046
DRM59,OUT046,2367.4652294709954
FDV47,OUT027,2315.2422412161914
DRE15,OUT035,1194.1512130752997
FDS25,OUT010,243.32636030822323
NCZ05,OUT018,1396.1334582122784
NCV05,OUT019,380.7430830476986
DRM37,OUT046,3095.3052926346745
FDV58,OUT027,5254.521751205041
FDN22,OUT027,6177.850951368466
NCO06,OUT049,676.4041298307959
FDT56,OUT019,144.4075107636358
FDM02,OUT013,1408.3610219978627
FDA09,OUT046,2702.6160303303272
NCC06,OUT035,2165.809109997952
NCL54,OUT049,2975.363868359068
NCB55,OUT017,967.9021649533234
FDB12,OUT017,1684.2316265251188
NCA54,OUT049,3044.738776636035
NCS38,OUT049,1943.9278304119432
FDC02,OUT049,4510.492221578968
FDK44,OUT019,398.48543716148936
FDE16,OUT035,3640.6904186576735
NCS05,OUT035,2180.948061912716
FDZ59,OUT045,2706.2944659161185
FDI20,OUT017,3525.1906762953054
FDQ14,OUT046,2378.875823461559
FDF53,OUT017,2766.4177292330637
FDW25,OUT017,1518.9974572659307
NCQ43,OUT010,229.71201176435085
FDX52,OUT013,3236.2654058313296
FDE28,OUT045,3697.371309344794
FDN15,OUT017,2178.6036476014456
FDO28,OUT017,1950.916849711719
FDQ33,OUT045,2455.4263941099775
FDM22,OUT010,117.27249954250883
FDJ03,OUT017,838.2653666786949
FDI16,OUT045,937.0843568877239
FDI09,OUT027,6163.150310884018
FDX55,OUT013,3409.129724557064
FDS23,OUT027,3118.307884093275
DRC12,OUT045,3022.177025066606
FDH41,OUT049,3537.816198949158
FDN01,OUT013,2999.5168387132867
FDV55,OUT045,2427.3822087301887
NCJ19,OUT013,905.6615581638957
NCY29,OUT010,144.3435531988907
FDP03,OUT018,2100.6723853049502
FDZ52,OUT045,1720.0990509095107
FDH31,OUT010,285.69205377891484
FDQ19,OUT018,3544.658088616958
FDS15,OUT035,1696.2327632177098
FDN32,OUT017,3292.541320650206
FDH32,OUT049,1592.0693063251201
FDF33,OUT017,1729.3567800125247
FDJ22,OUT046,2999.2992359384634
FDG56,OUT010,147.30148621837256
FDC05,OUT046,3102.8890338926053
FDK09,OUT013,3880.762469720197
NCV29,OUT045,2938.5437609178184
NCC43,OUT019,681.0775486445953
NCA42,OUT049,2613.3982141937786
FDC10,OUT046,1914.327088825151
FDC16,OUT013,1410.9748206670556
NCL17,OUT013,2199.7307796773684
FDA51,OUT035,1938.6556087664503
FDW01,OUT017,2494.7178501972726
NCF30,OUT045,2067.95721094876
FDN49,OUT013,718.0027987252311
FDY20,OUT045,1421.1257099257525
FDC15,OUT045,2379.0266342167465
FDY24,OUT046,1023.429242101196
NCG43,OUT017,1604.557732744129
FDA48,OUT013,3754.169972524242
NCF55,OUT017,772.035106720272
FDL38,OUT049,1469.2401986158836
NCQ29,OUT018,3615.0012710838773
FDC34,OUT017,2556.4893428132777
FDP36,OUT027,1523.0501817491158
FDN50,OUT010,269.6608208684305
FDO23,OUT049,1454.1405204919643
FDT56,OUT013,923.0848897614909
FDT13,OUT027,5226.540298750236
FDZ03,OUT013,3219.2346190866115
FDQ03,OUT010,646.143786870793
FDU44,OUT045,2664.71848496094
FDD03,OUT049,3937.066430976631
NCH30,OUT013,1908.2815949073765
FDS60,OUT010,286.936234613095
FDG08,OUT046,2689.4143956677876
FDX38,OUT017,829.4736064250878
FDD22,OUT017,1934.809272189892
FDW51,OUT013,3306.158657924568
FDL09,OUT017,2740.0931010984505
FDZ60,OUT045,1565.7120129634475
NCH07,OUT046,2513.1824194449437
NCQ41,OUT049,3319.2410512234187
FDW04,OUT049,2161.140753490216
FDI08,OUT027,6003.6061521039355
FDR19,OUT019,371.2093907114708
FDV13,OUT046,1366.0973367642089
FDB52,OUT017,3854.474373421912
FDZ48,OUT027,2863.934378924185
NCO14,OUT049,814.5598501057257
FDZ50,OUT013,3228.1728584056527
FDN27,OUT019,228.58732493093737
FDQ60,OUT013,2107.7476166122165
FDR49,OUT017,846.3545892402611
DRJ35,OUT027,1743.4210368860288
DRI49,OUT017,1436.4996291185403
FDB47,OUT017,3588.109460911679
FDP37,OUT010,299.90047574326235
FDR26,OUT049,2799.433893436953
FDY31,OUT019,391.9036495025623
FDC11,OUT045,1329.918597141956
DRP47,OUT035,4159.141363878042
NCY54,OUT018,2495.0454512883316
FDR27,OUT046,2080.761421692597
FDQ21,OUT019,216.72357017394128
NCQ29,OUT035,3984.0396017939443
FDJ02,OUT046,2475.792789411061
FDE21,OUT018,1701.029449569019
FDM39,OUT046,2718.6096215655034
FDZ01,OUT017,1701.708897195433
NCB19,OUT018,1328.0567796212968
FDU03,OUT046,3027.840482382908
FDP27,OUT049,3246.629758948619
DRF01,OUT045,2358.4408480994407
FDM03,OUT049,1676.988553475702
FDV01,OUT046,2374.0677425979798
FDS16,OUT046,2394.7825482928483
FDO45,OUT035,1459.1025758317692
NCX06,OUT035,3039.6962052025774
FDP13,OUT046,771.2106114437914
NCR38,OUT018,3678.575918480872
FDA01,OUT013,906.6122018306245
FDT26,OUT017,1929.9439807000933
FDD44,OUT027,6331.062511275811
FDB26,OUT013,907.5397831485362
FDP45,OUT019,748.863896146022
NCP55,OUT046,956.3280090911874
FDT23,OUT017,1362.430674624848
FDO51,OUT045,745.7062595716513
FDA44,OUT046,920.2743695037892
NCJ31,OUT018,3493.9902757998593
FDX37,OUT045,1621.5554045303638
NCD18,OUT049,4010.4401358092914
FDN40,OUT027,3529.564598361057
FDL33,OUT017,3176.399093637017
DRF48,OUT035,3056.829647355808
FDW08,OUT035,1686.8079160412458
FDX39,OUT018,2953.6822213971313
FDB38,OUT049,2819.100447176849
FDY46,OUT018,2709.8078790641976
NCB06,OUT049,2656.8607495271117
FDA34,OUT035,2987.7008785126113
FDA35,OUT045,2073.13882880649
FDQ07,OUT035,3551.475225745938
FDU32,OUT045,2088.237833339066
FDU26,OUT013,2110.1077446537756
FDU13,OUT010,386.60053919382693
FDO09,OUT035,3949.1430865553384
FDW03,OUT019,383.4259470026396
FDB38,OUT013,2619.7068694589216
FDL26,OUT010,399.58214096802453
NCN43,OUT045,2114.535443508936
FDH08,OUT045,3879.519719657861
NCC31,OUT019,428.86303708620324
FDH14,OUT035,2139.699672144219
FDL40,OUT017,1681.0098215443275
FDD20,OUT035,2172.348302636065
NCV53,OUT035,4097.224012782273
FDD16,OUT045,1076.4705911337091
FDP24,OUT035,2020.466775249957
FDQ25,OUT045,2872.4344990313116
FDM38,OUT035,876.6584256137627
NCT18,OUT010,469.9519365113598
FDM34,OUT049,2134.3762298496213
DRH37,OUT010,444.4979689329156
NCE07,OUT013,2221.728772084759
FDG12,OUT013,1957.7056310317755
FDB59,OUT010,593.8958432102876
FDS10,OUT018,2737.024276132324
FDN21,OUT010,485.2908849985179
FDM02,OUT045,1375.9163518508985
FDO44,OUT049,1919.2207121144909
NCN17,OUT017,1687.7516338898495
FDH16,OUT018,1263.182356980887
FDL44,OUT046,2581.0828117073893
FDY47,OUT017,2121.971181021243
DRI39,OUT046,959.2677676755388
NCX54,OUT018,1413.2589220509608
FDE59,OUT046,723.7316410505805
FDO46,OUT045,3187.096920480343
DRE13,OUT046,1377.175395337982
FDW14,OUT013,1444.846264615094
FDF35,OUT046,1642.3506442330147
FDO50,OUT019,271.10168921743315
DRF49,OUT017,1929.6453686303178
FDT60,OUT049,2157.746548982889
FDP38,OUT045,802.9722144703893
FDA31,OUT027,4842.501300047193
FDY52,OUT010,116.94580198140757
FDD03,OUT027,6229.628811841432
FDN52,OUT018,1245.0380920223306
FDU20,OUT010,332.8891944348494
FDD22,OUT035,1785.9362880751137
NCB55,OUT019,173.37541184079214
FDN27,OUT045,1708.4283166502025
FDD16,OUT013,1173.395717451572
FDW48,OUT046,1286.3956467703692
DRN35,OUT045,698.8941996412684
FDX25,OUT049,3020.6461477420603
DRD49,OUT049,3960.6636443297643
FDE21,OUT019,340.2837253102677
FDN44,OUT035,2750.591876350819
DRC01,OUT049,831.3333069504117
NCK30,OUT046,3893.559417410593
FDU39,OUT013,889.2023259692394
FDB49,OUT013,1628.3343003629054
FDS12,OUT045,2075.695643171444
FDR57,OUT018,2454.8844689431508
FDX22,OUT027,5625.92379524078
FDC60,OUT013,1612.6455065551675
NCE42,OUT049,3831.6085857152375
NCK42,OUT049,3528.5200337734505
DRE01,OUT017,3841.8362681708395
FDE57,OUT018,1887.4679220639562
DRK59,OUT019,723.7556866537562
FDB10,OUT027,6168.276860226171
FDQ25,OUT046,2772.2810486573776
FDY26,OUT017,3608.7265280594734
FDG28,OUT049,4144.7126267674
FDM14,OUT049,1684.9832884865684
NCH29,OUT049,1766.6668075571436
FDD48,OUT049,1947.2925646695269
FDC17,OUT045,3574.524609190405
DRH49,OUT027,2208.2065614784356
FDN44,OUT018,2400.821070595912
FDC29,OUT045,1930.9742390102992
DRK01,OUT019,292.58755916855097
FDD48,OUT017,1960.5119957816169
FDB59,OUT013,3155.935832522981
FDY45,OUT010,747.4051161468367
FDX60,OUT035,1348.4943007065744
FDT09,OUT010,359.0646308460331
DRB24,OUT018,2250.739353188818
FDL13,OUT035,3923.0114918235513
FDN16,OUT035,1701.008657888812
FDK57,OUT013,2117.6237669620423
FDO22,OUT027,2278.353578409197
FDC57,OUT010,543.155506306151
FDZ13,OUT027,1462.599539475997
FDW27,OUT013,2386.3685422041626
FDX10,OUT049,730.8197070614988
FDY08,OUT018,1922.6624181224793
FDA49,OUT017,1398.2596791303818
FDC32,OUT018,1309.668212931197
FDO04,OUT035,963.6721620782852
NCZ54,OUT013,2639.044062600752
FDY40,OUT045,835.9244091361664
FDW36,OUT045,1641.4648776251809
FDE11,OUT017,3186.4482542458177
DRE37,OUT045,3085.715559251819
NCK19,OUT017,3204.4215814917384
FDT19,OUT035,2813.0300998461685
FDE56,OUT045,950.0562699406596
FDZ57,OUT010,327.102246855009
FDB35,OUT035,1534.6047863921965
FDF09,OUT010,12.393908157545406
FDO34,OUT046,2790.554382019976
FDA55,OUT046,3650.228014140794
NCM18,OUT035,997.4965211209897
FDJ20,OUT019,336.3068536635322
DRQ35,OUT019,343.6454703557796
FDG02,OUT013,3256.452466507777
NCU29,OUT018,2166.039180731299
FDL27,OUT027,1785.1935046437907
NCA54,OUT035,2910.7084579040516
FDJ32,OUT035,999.6887434783813
FDB21,OUT019,658.5247196084176
FDR46,OUT035,2485.6942555761625
FDZ32,OUT046,1661.321111828762
DRF36,OUT017,3362.4819888827583
NCU54,OUT017,3496.7984914782287
NCI31,OUT017,709.475976691843
DRA59,OUT035,3134.755085590807
NCC55,OUT045,723.1494786408736
FDE44,OUT018,636.3666483707932
NCN26,OUT018,1663.993744378997
FDC11,OUT049,1307.689180682864
FDV24,OUT035,2458.7229051406152
FDR40,OUT019,259.5587794713446
NCQ17,OUT049,2584.1581782555636
FDC46,OUT045,3109.790017908808
NCM18,OUT046,1055.9363899884618
FDK16,OUT046,1549.3972744591779
FDI28,OUT017,1352.5969641806637
FDS11,OUT018,3263.0778652530626
DRD13,OUT046,1054.0766706222612
FDL36,OUT035,1453.2161696460455
FDI27,OUT013,787.4911690365088
FDJ53,OUT019,335.94537694955125
FDS44,OUT045,4018.7121020154254
FDE28,OUT046,3566.1193482630792
FDQ33,OUT018,2195.4356228753336
FDB37,OUT017,4269.172321505442
FDQ31,OUT045,1404.618204882022
NCQ05,OUT046,2433.0690961472123
FDE10,OUT013,2167.055874277125
FDF38,OUT017,777.9562928254912
FDE50,OUT019,598.8572110881001
DRG37,OUT010,386.7331815273935
NCH06,OUT049,4200.939508859
FDY14,OUT045,4198.813603181228
FDO27,OUT017,1545.5346960759634
FDQ19,OUT049,4208.473569349682
FDZ26,OUT019,497.98809725491316
FDN51,OUT013,4234.112308121082
FDK20,OUT035,2195.297405220102
FDD40,OUT018,2796.346737068116
DRI25,OUT018,739.0742381336534
FDH56,OUT017,1945.8283377861524
FDI36,OUT027,5236.155499471926
DRH11,OUT018,746.6128239735974
NCV18,OUT017,1447.641436344518
DRI01,OUT049,2998.5402153198334
DRE48,OUT049,3306.0089941980145
FDS51,OUT035,999.3623714988396
FDM38,OUT017,847.3088431322134
FDB60,OUT027,5252.654114081224
FDY58,OUT035,3905.0515591053354
FDY22,OUT045,2104.256774303065
FDF11,OUT027,6434.265333429478
FDZ51,OUT035,1608.1723629087264
FDQ45,OUT017,3316.4828332119273
FDF17,OUT035,3185.6342378905815
NCF31,OUT027,3688.6332050068136
FDA37,OUT013,2128.115787267403
FDO51,OUT046,798.2843606062065
FDF34,OUT013,3267.4925568082176
FDD57,OUT018,1312.3272413781735
FDO37,OUT046,3775.119895007946
FDR49,OUT049,853.3858427418435
FDS39,OUT049,2181.304610472756
FDI48,OUT027,1480.2392471759074
DRM35,OUT049,3033.774780380389
FDV57,OUT035,2901.0459457231395
FDZ55,OUT013,2599.0291128110202
FDI28,OUT035,1355.5482096447126
FDS21,OUT045,1061.6622433465
FDT34,OUT013,1676.233420266681
DRI25,OUT035,958.6622487820255
FDT47,OUT010,352.82309208706414
DRH39,OUT045,1137.1972486396728
NCD54,OUT045,2300.900657898388
FDU16,OUT027,2358.037051402016
NCW29,OUT045,2105.83064766388
FDV25,OUT027,5009.432741804028
FDM56,OUT035,1691.453283782803
FDZ04,OUT027,2020.6026964045839
FDG59,OUT019,10.502784203507177
FDI56,OUT045,1411.037507626768
FDS33,OUT035,1416.0347158803122
FDC23,OUT049,3008.816814144379
FDT11,OUT049,3187.957709273104
FDG17,OUT045,4006.3716457231153
FDZ44,OUT045,1898.4481776995533
FDJ52,OUT013,2711.1554829702436
DRI23,OUT046,2447.880217523398
DRE15,OUT010,223.61720941455255
NCF07,OUT013,1641.0193180831177
NCR29,OUT049,937.2440631638103
FDE44,OUT019,133.3213873970711
FDT23,OUT035,1367.4777138264567
NCG06,OUT017,4061.8418551436675
NCU41,OUT010,520.9808291037937
FDH46,OUT017,1691.0101559874267
FDV31,OUT013,3024.3970585098587
NCT41,OUT027,3886.2300851748764
FDE22,OUT027,4028.711995790102
FDC26,OUT045,1650.4170373869251
DRF51,OUT017,744.121208884199
NCY53,OUT019,314.3586537008419
FDY21,OUT017,3159.358354542288
FDL27,OUT013,1041.8042476519809
FDZ34,OUT049,3284.3145677719544
NCF43,OUT010,358.9466530884059
FDC21,OUT035,1693.8157634447311
FDL26,OUT013,2479.3710025348687
FDT25,OUT010,314.3218233185819
NCR30,OUT046,1192.6543395783076
DRL23,OUT019,329.04665757378086
NCR05,OUT049,3259.3417606923313
NCE19,OUT018,794.5957446481442
FDY07,OUT035,799.9917623770923
FDB10,OUT017,4018.4830686435407
FDP57,OUT013,1664.980430905079
FDU48,OUT019,341.9039281057598
FDH48,OUT035,1413.6572672479429
FDO33,OUT035,1940.8716841145604
NCU29,OUT045,2476.519667842571
FDW35,OUT046,778.9469460469113
FDH05,OUT010,668.7633574131605
FDP26,OUT049,1658.5134142601967
DRG27,OUT035,792.1734159792367
FDQ33,OUT046,2379.0743010754904
FDH20,OUT010,271.00081183079294
FDV14,OUT046,1379.233807508152
DRD01,OUT046,943.7441065001184
NCI17,OUT049,1522.291192236479
FDF39,OUT010,775.2022317635716
FDX37,OUT046,1640.2961528423577
NCX17,OUT035,3863.689904649047
FDN03,OUT013,4404.406840203695
NCS41,OUT010,514.6496285232929
FDH34,OUT045,3120.3360144815415
NCX53,OUT018,1902.905096407547
FDY31,OUT046,2326.9961493960222
FDD20,OUT017,2164.263213301579
FDE51,OUT045,820.6695145463852
FDV27,OUT046,1355.7567185284552
FDF16,OUT035,2483.2835222111876
FDZ02,OUT049,1504.725827234253
NCK05,OUT045,1015.2144883570306
FDM12,OUT027,5057.632467718743
NCA05,OUT018,2163.9805643254886
FDX33,OUT045,2586.53487826622
FDM25,OUT049,3119.144328905357
FDE41,OUT018,1209.843216568011
FDW14,OUT045,1359.018327415551
NCD30,OUT046,1538.8566308923696
FDB23,OUT010,745.5671649043886
FDF45,OUT046,1001.6840747432443
FDW20,OUT017,2095.4271228281423
FDF47,OUT045,3323.447998743935
NCR05,OUT019,612.090861592392
DRB01,OUT046,3083.7116351756895
FDE36,OUT013,2774.051375181565
FDU56,OUT049,3284.6421816070183
FDB23,OUT049,3767.8580486787146
FDN48,OUT049,1456.3695201822825
FDS43,OUT013,3212.798777860784
NCN05,OUT013,3272.8316283590802
NCL53,OUT049,2991.75545666997
FDL56,OUT046,1350.0575555137398
FDH17,OUT018,1283.746661059356
FDP37,OUT046,2064.041764650558
FDG09,OUT019,601.054977251758
FDA55,OUT045,3736.866256841768
FDX31,OUT049,3864.3898095320733
FDJ41,OUT045,4155.376095733481
DRC24,OUT045,2482.7411336390555
FDQ21,OUT035,2061.141802626813
NCT54,OUT045,1489.601529697986
FDH08,OUT049,4014.1200726211346
FDY38,OUT018,3501.9655358167042
DRM11,OUT010,643.3834338803613
FDG32,OUT049,3391.5067206380363
NCH18,OUT046,3859.9733958211655
FDI20,OUT035,3580.1038516437816
FDA33,OUT018,2139.850938312645
FDN45,OUT013,3619.1835474648146
FDT45,OUT010,121.96368120667965
FDR32,OUT035,3898.9224530527267
FDA48,OUT017,3528.1941795574185
FDN23,OUT017,2439.378571713861
NCR18,OUT035,792.2872989893422
FDD45,OUT046,1475.3018618595227
FDI22,OUT018,3150.641934676049
FDT09,OUT013,2287.1315597459616
